run_id,timestamp,mode,engine,scenario_id,n_groups,rows_per_group,outlier_rate,outlier_sigma,n_jobs,fitter,sigmaCut,elapsed_s,groups_per_s,rows_total,commit,python,numpy,pandas,numba,sklearn,joblib,cpu
1761420273-362aa7de,2025-10-25 21:24:33,full,v2,clean_serial_2k5,2500,5,0.0,0.0,1,ols,100,0.16631191700000003,15031.995572512098,12500,,3.9.6,1.24.2,1.5.3,0.59.1,1.2.2,1.2.0,Apple M2 Max
1761420273-362aa7de,2025-10-25 21:24:33,full,v3,clean_serial_2k5,2500,5,0.0,0.0,1,ols,100,0.20780991700000007,12030.22471733146,12500,,3.9.6,1.24.2,1.5.3,0.59.1,1.2.2,1.2.0,Apple M2 Max
1761420273-362aa7de,2025-10-25 21:24:33,full,v4,clean_serial_2k5,2500,5,0.0,0.0,1,ols,100,0.37628008299999993,6643.987053654393,12500,,3.9.6,1.24.2,1.5.3,0.59.1,1.2.2,1.2.0,Apple M2 Max
1761420273-362aa7de,2025-10-25 21:24:33,full,v2,clean_parallel_2k5,2500,5,0.0,0.0,16,ols,100,0.17950158299999996,13927.453776271157,12500,,3.9.6,1.24.2,1.5.3,0.59.1,1.2.2,1.2.0,Apple M2 Max
1761420273-362aa7de,2025-10-25 21:24:33,full,v3,clean_parallel_2k5,2500,5,0.0,0.0,16,ols,100,0.17117616700000005,14604.836898818978,12500,,3.9.6,1.24.2,1.5.3,0.59.1,1.2.2,1.2.0,Apple M2 Max
1761420273-362aa7de,2025-10-25 21:24:33,full,v4,clean_parallel_2k5,2500,5,0.0,0.0,16,ols,100,0.0023702919999997185,1054722.3717585416,12500,,3.9.6,1.24.2,1.5.3,0.59.1,1.2.2,1.2.0,Apple M2 Max
1761420273-362aa7de,2025-10-25 21:24:33,full,v2,clean_serial_5k20,5000,20,0.0,0.0,1,ols,100,2.027614958,2465.9514274504577,100000,,3.9.6,1.24.2,1.5.3,0.59.1,1.2.2,1.2.0,Apple M2 Max
1761420273-362aa7de,2025-10-25 21:24:33,full,v3,clean_serial_5k20,5000,20,0.0,0.0,1,ols,100,1.9630057499999998,2547.1142914380157,100000,,3.9.6,1.24.2,1.5.3,0.59.1,1.2.2,1.2.0,Apple M2 Max
1761420273-362aa7de,2025-10-25 21:24:33,full,v4,clean_serial_5k20,5000,20,0.0,0.0,1,ols,100,0.010445291999999995,478684.55951255385,100000,,3.9.6,1.24.2,1.5.3,0.59.1,1.2.2,1.2.0,Apple M2 Max
1761420273-362aa7de,2025-10-25 21:24:33,full,v2,clean_parallel_5k20,5000,20,0.0,0.0,16,ols,100,2.023409708,2471.0764113819305,100000,,3.9.6,1.24.2,1.5.3,0.59.1,1.2.2,1.2.0,Apple M2 Max
1761420273-362aa7de,2025-10-25 21:24:33,full,v3,clean_parallel_5k20,5000,20,0.0,0.0,16,ols,100,1.9135261660000005,2612.97707282044,100000,,3.9.6,1.24.2,1.5.3,0.59.1,1.2.2,1.2.0,Apple M2 Max
1761420273-362aa7de,2025-10-25 21:24:33,full,v4,clean_parallel_5k20,5000,20,0.0,0.0,16,ols,100,0.010830333999999553,461666.27917478874,100000,,3.9.6,1.24.2,1.5.3,0.59.1,1.2.2,1.2.0,Apple M2 Max
1761420273-362aa7de,2025-10-25 21:24:33,full,v2,out5pct_3sigma_5k20,5000,20,0.05,3.0,16,ols,5,2.0208281250000013,2474.2331810133514,100000,,3.9.6,1.24.2,1.5.3,0.59.1,1.2.2,1.2.0,Apple M2 Max
1761420273-362aa7de,2025-10-25 21:24:33,full,v3,out5pct_3sigma_5k20,5000,20,0.05,3.0,16,ols,5,1.9884944999999998,2514.4650890409807,100000,,3.9.6,1.24.2,1.5.3,0.59.1,1.2.2,1.2.0,Apple M2 Max
1761420273-362aa7de,2025-10-25 21:24:33,full,v4,out5pct_3sigma_5k20,5000,20,0.05,3.0,16,ols,5,0.011060750000000397,452048.91169222887,100000,,3.9.6,1.24.2,1.5.3,0.59.1,1.2.2,1.2.0,Apple M2 Max
1761420273-362aa7de,2025-10-25 21:24:33,full,v2,out10pct_5sigma_10k5,10000,5,0.1,5.0,16,ols,5,0.688775999999999,14518.508194246047,50000,,3.9.6,1.24.2,1.5.3,0.59.1,1.2.2,1.2.0,Apple M2 Max
1761420273-362aa7de,2025-10-25 21:24:33,full,v3,out10pct_5sigma_10k5,10000,5,0.1,5.0,16,ols,5,0.7874643339999992,12698.987837587589,50000,,3.9.6,1.24.2,1.5.3,0.59.1,1.2.2,1.2.0,Apple M2 Max
1761420273-362aa7de,2025-10-25 21:24:33,full,v4,out10pct_5sigma_10k5,10000,5,0.1,5.0,16,ols,5,0.006318541999998928,1582643.5908793036,50000,,3.9.6,1.24.2,1.5.3,0.59.1,1.2.2,1.2.0,Apple M2 Max
1761420273-362aa7de,2025-10-25 21:24:33,full,v2,out10pct_10sigma_10k5,10000,5,0.1,10.0,16,ols,5,0.7180463330000002,13926.677904223761,50000,,3.9.6,1.24.2,1.5.3,0.59.1,1.2.2,1.2.0,Apple M2 Max
1761420273-362aa7de,2025-10-25 21:24:33,full,v3,out10pct_10sigma_10k5,10000,5,0.1,10.0,16,ols,5,0.7781391249999992,12851.172340164763,50000,,3.9.6,1.24.2,1.5.3,0.59.1,1.2.2,1.2.0,Apple M2 Max
1761420273-362aa7de,2025-10-25 21:24:33,full,v4,out10pct_10sigma_10k5,10000,5,0.1,10.0,16,ols,5,0.00901420900000005,1109359.6787028061,50000,,3.9.6,1.24.2,1.5.3,0.59.1,1.2.2,1.2.0,Apple M2 Max
1761420273-362aa7de,2025-10-25 21:24:33,full,v2,clean_parallel_20k5,20000,5,0.0,0.0,24,ols,100,1.384287208,14447.868826943606,100000,,3.9.6,1.24.2,1.5.3,0.59.1,1.2.2,1.2.0,Apple M2 Max
1761420273-362aa7de,2025-10-25 21:24:33,full,v3,clean_parallel_20k5,20000,5,0.0,0.0,24,ols,100,1.5284890000000004,13084.81775138715,100000,,3.9.6,1.24.2,1.5.3,0.59.1,1.2.2,1.2.0,Apple M2 Max
1761420273-362aa7de,2025-10-25 21:24:33,full,v4,clean_parallel_20k5,20000,5,0.0,0.0,24,ols,100,0.011500916999999333,1738991.769091209,100000,,3.9.6,1.24.2,1.5.3,0.59.1,1.2.2,1.2.0,Apple M2 Max
